Dpto;Municipio;desagregacionCultivo;Cultivo;cicloDelCultivo;grupoCultivo;Subgrupo;Anio;Periodo;areaSembradaHa;areaCosechadaHa;produccionTon;rendimientoTonHa;nombreCientificoCultivo;estadoFisicoCultivo
Boyacá;Tinjacá;Papa todas las variedades;Papa;Transitorio;Raíces y tubérculos;Raíces y tubérculos;2021;B;9.0;8.0;120.0;15.0;Solanum tuberosum;En fresco
Boyacá;Tinjacá;Papa todas las variedades;Papa;Transitorio;Raíces y tubérculos;Raíces y tubérculos;2022;A;24.0;9.0;144.0;16.0;Solanum tuberosum;En fresco
Boyacá;Tinjacá;Papa todas las variedades;Papa;Transitorio;Raíces y tubérculos;Raíces y tubérculos;2022;B;10.0;24.0;388.8;16.2;Solanum tuberosum;En fresco
Boyacá;Tinjacá;Papa todas las variedades;Papa;Transitorio;Raíces y tubérculos;Raíces y tubérculos;2023;A;24.0;10.0;280.0;28.0;Solanum tuberosum;En fresco
Boyacá;Tinjacá;Papa todas las variedades;Papa;Transitorio;Raíces y tubérculos;Raíces y tubérculos;2023;B;11.0;23.0;690.0;30.0;Solanum tuberosum;En fresco
Boyacá;Tinjacá;Pimentón;Pimentón;Transitorio;Hortalizas;Hortalizas de fruto;2019;A;4.0;3.8;45.6;12.0;Capsicum annuum;En fresco
Boyacá;Tinjacá;Pimentón;Pimentón;Transitorio;Hortalizas;Hortalizas de fruto;2019;B;3.0;3.0;30.0;10.0;Capsicum annuum;En fresco
Boyacá;Tinjacá;Pimentón;Pimentón;Transitorio;Hortalizas;Hortalizas de fruto;2020;A;4.0;4.0;48.0;12.0;Capsicum annuum;En fresco
Boyacá;Tinjacá;Pimentón;Pimentón;Transitorio;Hortalizas;Hortalizas de fruto;2020;B;3.0;3.0;33.0;11.0;Capsicum annuum;En fresco
Boyacá;Tinjacá;Pimentón;Pimentón;Transitorio;Hortalizas;Hortalizas de fruto;2021;A;3.0;3.0;40.0;13.33;Capsicum annuum;En fresco
Boyacá;Tinjacá;Pimentón;Pimentón;Transitorio;Hortalizas;Hortalizas de fruto;2021;B;2.0;2.0;24.0;12.0;Capsicum annuum;En fresco
Boyacá;Tinjacá;Pimentón;Pimentón;Transitorio;Hortalizas;Hortalizas de fruto;2022;A;5.0;4.0;52.0;13.0;Capsicum annuum;En fresco
Boyacá;Tinjacá;Pimentón;Pimentón;Transitorio;Hortalizas;Hortalizas de fruto;2022;B;3.0;2.5;31.25;12.5;Capsicum annuum;En fresco
Boyacá;Tinjacá;Pimentón;Pimentón;Transitorio;Hortalizas;Hortalizas de fruto;2023;A;4.0;3.0;36.0;12.0;Capsicum annuum;En fresco
Boyacá;Tinjacá;Pimentón;Pimentón;Transitorio;Hortalizas;Hortalizas de fruto;2023;B;4.0;4.0;48.0;12.0;Capsicum annuum;En fresco
Boyacá;Tinjacá;Tomate de árbol;Tomate de árbol;Permanente;Frutales;Solanáceas;2019;C;7.0;7.0;91.0;13.0;Solanum betaceum;En fresco
Boyacá;Tinjacá;Tomate de árbol;Tomate de árbol;Permanente;Frutales;Solanáceas;2020;C;5.4;5.0;55.0;11.0;Solanum betaceum;En fresco
Boyacá;Tinjacá;Tomate de árbol;Tomate de árbol;Permanente;Frutales;Solanáceas;2021;C;4.4;4.4;39.6;9.0;Solanum betaceum;En fresco
Boyacá;Tinjacá;Tomate de árbol;Tomate de árbol;Permanente;Frutales;Solanáceas;2022;C;4.0;4.0;36.0;9.0;Solanum betaceum;En fresco
Boyacá;Tinjacá;Tomate de árbol;Tomate de árbol;Permanente;Frutales;Solanáceas;2023;C;3.0;3.0;24.0;8.0;Solanum betaceum;En fresco
Boyacá;Tinjacá;Tomate invernadero;Tomate;Transitorio;Hortalizas;Hortalizas de fruto;2019;A;34.0;32.0;1920.0;60.0;Lycopersicon esculentum;En fresco
Boyacá;Tinjacá;Tomate invernadero;Tomate;Transitorio;Hortalizas;Hortalizas de fruto;2019;B;27.0;27.0;1566.0;58.0;Lycopersicon esculentum;En fresco
Boyacá;Tinjacá;Tomate invernadero;Tomate;Transitorio;Hortalizas;Hortalizas de fruto;2020;A;28.0;27.0;1620.0;60.0;Lycopersicon esculentum;En fresco
Boyacá;Tinjacá;Tomate invernadero;Tomate;Transitorio;Hortalizas;Hortalizas de fruto;2020;B;30.0;30.0;1740.0;58.0;Lycopersicon esculentum;En fresco
Boyacá;Tinjacá;Tomate invernadero;Tomate;Transitorio;Hortalizas;Hortalizas de fruto;2021;A;25.0;24.0;1200.0;50.0;Lycopersicon esculentum;En fresco
Boyacá;Tinjacá;Tomate invernadero;Tomate;Transitorio;Hortalizas;Hortalizas de fruto;2021;B;26.0;25.0;1125.0;45.0;Lycopersicon esculentum;En fresco
Boyacá;Tinjacá;Tomate invernadero;Tomate;Transitorio;Hortalizas;Hortalizas de fruto;2022;A;20.0;20.0;1100.0;55.0;Lycopersicon esculentum;En fresco
Boyacá;Tinjacá;Tomate invernadero;Tomate;Transitorio;Hortalizas;Hortalizas de fruto;2022;B;26.0;26.0;1300.0;50.0;Lycopersicon esculentum;En fresco
Boyacá;Tinjacá;Tomate invernadero;Tomate;Transitorio;Hortalizas;Hortalizas de fruto;2023;A;22.0;20.0;1000.0;50.0;Lycopersicon esculentum;En fresco
Boyacá;Tinjacá;Tomate invernadero;Tomate;Transitorio;Hortalizas;Hortalizas de fruto;2023;B;23.0;22.0;792.0;36.0;Lycopersicon esculentum;En fresco
Boyacá;Tipacoque;Aguacate demás variedades;Aguacate;Permanente;Frutales;Demás frutales;2019;C;3.0;1.0;4.0;4.0;Persea americana;En fresco
Boyacá;Tipacoque;Aguacate demás variedades;Aguacate;Permanente;Frutales;Demás frutales;2020;C;3.0;0.0;0.0;0.0;Persea americana;En fresco
Boyacá;Tipacoque;Aguacate demás variedades;Aguacate;Permanente;Frutales;Demás frutales;2021;C;12.0;3.0;14.01;4.67;Persea americana;En fresco
Boyacá;Tipacoque;Aguacate demás variedades;Aguacate;Permanente;Frutales;Demás frutales;2022;C;15.0;5.0;40.0;8.0;Persea americana;En fresco
Boyacá;Tipacoque;Aguacate demás variedades;Aguacate;Permanente;Frutales;Demás frutales;2023;C;5.0;4.0;48.0;12.0;Persea americana;En fresco
Boyacá;Tipacoque;Caña panelera;Caña;Permanente;Cultivos tropicales tradicionales;Cultivos tropicales tradicionales;2019;C;5.0;0.0;0.0;0.0;Saccharum officinarum;Caña o verde
Boyacá;Tipacoque;Caña panelera;Caña;Permanente;Cultivos tropicales tradicionales;Cultivos tropicales tradicionales;2020;C;5.0;5.0;225.0;45.0;Saccharum officinarum;Caña o verde
Boyacá;Tipacoque;Caña panelera;Caña;Permanente;Cultivos tropicales tradicionales;Cultivos tropicales tradicionales;2021;C;8.0;5.0;165.0;33.0;Saccharum officinarum;Caña o verde
Boyacá;Tipacoque;Caña panelera;Caña;Permanente;Cultivos tropicales tradicionales;Cultivos tropicales tradicionales;2022;C;14.0;12.0;480.0;40.0;Saccharum officinarum;Caña o verde
Boyacá;Tipacoque;Caña panelera;Caña;Permanente;Cultivos tropicales tradicionales;Cultivos tropicales tradicionales;2023;C;14.0;14.0;560.0;40.0;Saccharum officinarum;Caña o verde
Boyacá;Tipacoque;Durazno o albaricoque;Durazno o albaricoque;Permanente;Frutales;Caducifolios;2019;C;63.0;43.0;688.0;16.0;Prunus persica L.;En fresco
Boyacá;Tipacoque;Durazno o albaricoque;Durazno o albaricoque;Permanente;Frutales;Caducifolios;2020;C;73.0;73.0;1168.0;16.0;Prunus persica L.;En fresco
Boyacá;Tipacoque;Durazno o albaricoque;Durazno o albaricoque;Permanente;Frutales;Caducifolios;2021;C;170.0;110.0;1870.0;17.0;Prunus persica L.;En fresco
Boyacá;Tipacoque;Durazno o albaricoque;Durazno o albaricoque;Permanente;Frutales;Caducifolios;2022;C;165.0;150.0;2400.0;16.0;Prunus persica L.;En fresco
Boyacá;Tipacoque;Durazno o albaricoque;Durazno o albaricoque;Permanente;Frutales;Caducifolios;2023;C;155.0;30.0;660.0;22.0;Prunus persica L.;En fresco
Boyacá;Tipacoque;Frijol;Frijol;Transitorio;Leguminosas;Leguminosas;2019;A;17.0;15.0;20.1;1.34;Phaseolus vulgaris;Grano seco
Boyacá;Tipacoque;Frijol;Frijol;Transitorio;Leguminosas;Leguminosas;2019;B;12.0;12.0;10.0;0.83;Phaseolus vulgaris;Grano seco
Boyacá;Tipacoque;Frijol;Frijol;Transitorio;Leguminosas;Leguminosas;2020;A;8.0;8.0;9.6;1.2;Phaseolus vulgaris;Grano seco
Boyacá;Tipacoque;Frijol;Frijol;Transitorio;Leguminosas;Leguminosas;2020;B;10.0;10.0;8.0;0.8;Phaseolus vulgaris;Grano seco
Boyacá;Tipacoque;Frijol;Frijol;Transitorio;Leguminosas;Leguminosas;2021;A;5.0;5.0;4.0;0.8;Phaseolus vulgaris;Grano seco
Boyacá;Tipacoque;Frijol;Frijol;Transitorio;Leguminosas;Leguminosas;2021;B;3.0;2.0;2.0;1.0;Phaseolus vulgaris;Grano seco
Boyacá;Tipacoque;Frijol;Frijol;Transitorio;Leguminosas;Leguminosas;2022;A;7.0;3.0;3.3;1.1;Phaseolus vulgaris;Grano seco
Boyacá;Tipacoque;Frijol;Frijol;Transitorio;Leguminosas;Leguminosas;2022;B;8.0;7.0;7.7;1.1;Phaseolus vulgaris;Grano seco
Boyacá;Tipacoque;Frijol;Frijol;Transitorio;Leguminosas;Leguminosas;2023;A;0.0;4.0;6.0;1.5;Phaseolus vulgaris;Grano seco
Boyacá;Tipacoque;Frijol;Frijol;Transitorio;Leguminosas;Leguminosas;2023;B;0.0;4.0;4.0;1.0;Phaseolus vulgaris;Grano seco
Boyacá;Tipacoque;Habichuela;Habichuela;Transitorio;Leguminosas;Leguminosas;2020;B;1.0;1.0;2.0;2.0;Phaseolus vulgaris ‘habichuela’;En fresco
Boyacá;Tipacoque;Habichuela;Habichuela;Transitorio;Leguminosas;Leguminosas;2021;B;1.0;1.0;2.0;2.0;Phaseolus vulgaris ‘habichuela’;En fresco
Boyacá;Tipacoque;Habichuela;Habichuela;Transitorio;Leguminosas;Leguminosas;2022;B;1.0;1.0;2.0;2.0;Phaseolus vulgaris ‘habichuela’;En fresco
Boyacá;Tipacoque;Habichuela;Habichuela;Transitorio;Leguminosas;Leguminosas;2023;B;0.0;0.5;5.0;10.0;Phaseolus vulgaris ‘habichuela’;En fresco
Boyacá;Tipacoque;Maíz amarillo tecnificado;Maíz;Transitorio;Cereales;Cereales;2021;A;13.0;12.0;30.0;2.5;Zea mays;Grano seco
Boyacá;Tipacoque;Maíz amarillo tecnificado;Maíz;Transitorio;Cereales;Cereales;2022;A;14.0;0.0;0.0;0.0;Zea mays;Grano seco
Boyacá;Tipacoque;Maíz amarillo tecnificado;Maíz;Transitorio;Cereales;Cereales;2022;B;0.0;12.0;32.4;2.7;Zea mays;Grano seco
Boyacá;Tipacoque;Maíz amarillo tecnificado;Maíz;Transitorio;Cereales;Cereales;2023;A;0.0;7.0;10.5;1.5;Zea mays;Grano seco
Boyacá;Tipacoque;Maíz amarillo tecnificado;Maíz;Transitorio;Cereales;Cereales;2023;B;0.0;6.0;9.0;1.5;Zea mays;Grano seco
Boyacá;Tipacoque;Maíz amarillo tradicional;Maíz;Transitorio;Cereales;Cereales;2021;A;31.0;30.0;25.0;0.83;Zea mays;Grano seco
Boyacá;Tipacoque;Maíz amarillo tradicional;Maíz;Transitorio;Cereales;Cereales;2021;B;22.0;20.0;25.0;1.25;Zea mays;Grano seco
Boyacá;Tipacoque;Maíz amarillo tradicional;Maíz;Transitorio;Cereales;Cereales;2022;A;32.0;21.0;50.4;2.4;Zea mays;Grano seco
Boyacá;Tipacoque;Maíz amarillo tradicional;Maíz;Transitorio;Cereales;Cereales;2022;B;15.0;32.0;89.6;2.8;Zea mays;Grano seco
Boyacá;Tipacoque;Maíz amarillo tradicional;Maíz;Transitorio;Cereales;Cereales;2023;A;0.0;24.0;43.2;1.8;Zea mays;Grano seco
Boyacá;Tipacoque;Maíz amarillo tradicional;Maíz;Transitorio;Cereales;Cereales;2023;B;0.0;20.0;24.0;1.2;Zea mays;Grano seco
Boyacá;Tipacoque;Maíz blanco tecnificado;Maíz;Transitorio;Cereales;Cereales;2021;A;8.0;8.0;20.0;2.5;Zea mays;Grano seco
Boyacá;Tipacoque;Maíz blanco tecnificado;Maíz;Transitorio;Cereales;Cereales;2022;A;3.0;0.0;0.0;0.0;Zea mays;Grano seco
Boyacá;Tipacoque;Maíz blanco tecnificado;Maíz;Transitorio;Cereales;Cereales;2022;B;0.0;2.0;4.4;2.2;Zea mays;Grano seco
Boyacá;Tipacoque;Maíz tecnificado;Maíz;Transitorio;Cereales;Cereales;2019;A;5.0;5.0;12.5;2.5;Zea mays;En fresco
Boyacá;Tipacoque;Maíz tecnificado;Maíz;Transitorio;Cereales;Cereales;2020;A;20.0;20.0;50.0;2.5;Zea mays;En fresco
Boyacá;Tipacoque;Maíz tradicional;Maíz;Transitorio;Cereales;Cereales;2019;A;20.0;18.0;27.0;1.5;Zea mays;En fresco
Boyacá;Tipacoque;Maíz tradicional;Maíz;Transitorio;Cereales;Cereales;2019;B;25.0;25.0;40.0;1.6;Zea mays;En fresco
Boyacá;Tipacoque;Maíz tradicional;Maíz;Transitorio;Cereales;Cereales;2020;A;35.0;35.0;52.5;1.5;Zea mays;En fresco
Boyacá;Tipacoque;Maíz tradicional;Maíz;Transitorio;Cereales;Cereales;2020;B;45.0;45.0;72.0;1.6;Zea mays;En fresco
Boyacá;Tipacoque;Mango demás variedades;Mango;Permanente;Frutales;Demás frutales;2019;C;2.0;0.0;0.0;0.0;Mangifera indica;En fresco
Boyacá;Tipacoque;Mango demás variedades;Mango;Permanente;Frutales;Demás frutales;2020;C;2.0;0.0;0.0;0.0;Mangifera indica;En fresco
Boyacá;Tipacoque;Mango demás variedades;Mango;Permanente;Frutales;Demás frutales;2021;C;4.0;4.0;12.0;3.0;Mangifera indica;En fresco
Boyacá;Tipacoque;Mango demás variedades;Mango;Permanente;Frutales;Demás frutales;2022;C;5.0;3.0;27.0;9.0;Mangifera indica;En fresco
Boyacá;Tipacoque;Mango demás variedades;Mango;Permanente;Frutales;Demás frutales;2023;C;2.0;2.0;12.0;6.0;Mangifera indica;En fresco
Boyacá;Tipacoque;Melón;Melón;Transitorio;Hortalizas;Hortalizas de fruto;2020;A;10.0;10.0;200.0;20.0;Cucumis melo;En fresco
Boyacá;Tipacoque;Melón;Melón;Transitorio;Hortalizas;Hortalizas de fruto;2020;B;10.0;10.0;300.0;30.0;Cucumis melo;En fresco
Boyacá;Tipacoque;Melón;Melón;Transitorio;Hortalizas;Hortalizas de fruto;2021;A;9.0;9.0;108.0;12.0;Cucumis melo;En fresco
Boyacá;Tipacoque;Melón;Melón;Transitorio;Hortalizas;Hortalizas de fruto;2021;B;7.0;5.0;100.0;20.0;Cucumis melo;En fresco
Boyacá;Tipacoque;Melón;Melón;Transitorio;Hortalizas;Hortalizas de fruto;2022;A;10.0;9.0;135.0;15.0;Cucumis melo;En fresco
Boyacá;Tipacoque;Melón;Melón;Transitorio;Hortalizas;Hortalizas de fruto;2022;B;11.0;10.0;150.0;15.0;Cucumis melo;En fresco
Boyacá;Tipacoque;Melón;Melón;Transitorio;Hortalizas;Hortalizas de fruto;2023;A;0.0;4.0;64.0;16.0;Cucumis melo;En fresco
Boyacá;Tipacoque;Melón;Melón;Transitorio;Hortalizas;Hortalizas de fruto;2023;B;0.0;3.0;36.0;12.0;Cucumis melo;En fresco
Boyacá;Tipacoque;Papa criolla;Papa;Transitorio;Raíces y tubérculos;Raíces y tubérculos;2019;A;1.0;1.0;15.0;15.0;Solanum phureja;En fresco
Boyacá;Tipacoque;Papa criolla;Papa;Transitorio;Raíces y tubérculos;Raíces y tubérculos;2020;A;1.0;1.0;5.0;5.0;Solanum phureja;En fresco
Boyacá;Tipacoque;Papa criolla;Papa;Transitorio;Raíces y tubérculos;Raíces y tubérculos;2021;A;1.0;1.0;5.0;5.0;Solanum phureja;En fresco
Boyacá;Tipacoque;Papa criolla;Papa;Transitorio;Raíces y tubérculos;Raíces y tubérculos;2022;A;1.0;1.0;6.8;6.8;Solanum phureja;En fresco
Boyacá;Tipacoque;Papa criolla;Papa;Transitorio;Raíces y tubérculos;Raíces y tubérculos;2023;A;0.0;1.0;5.0;5.0;Solanum phureja;En fresco
Boyacá;Tipacoque;Papa criolla;Papa;Transitorio;Raíces y tubérculos;Raíces y tubérculos;2023;B;0.0;1.0;5.0;5.0;Solanum phureja;En fresco
Boyacá;Tipacoque;Papa todas las variedades;Papa;Transitorio;Raíces y tubérculos;Raíces y tubérculos;2019;A;2.0;1.5;10.5;7.0;Solanum tuberosum;En fresco
Boyacá;Tipacoque;Papa todas las variedades;Papa;Transitorio;Raíces y tubérculos;Raíces y tubérculos;2020;A;3.0;3.0;21.0;7.0;Solanum tuberosum;En fresco
Boyacá;Tipacoque;Papa todas las variedades;Papa;Transitorio;Raíces y tubérculos;Raíces y tubérculos;2021;A;3.0;3.0;21.0;7.0;Solanum tuberosum;En fresco
Boyacá;Tipacoque;Papa todas las variedades;Papa;Transitorio;Raíces y tubérculos;Raíces y tubérculos;2022;A;3.0;0.0;0.0;0.0;Solanum tuberosum;En fresco
Boyacá;Tipacoque;Papa todas las variedades;Papa;Transitorio;Raíces y tubérculos;Raíces y tubérculos;2022;B;0.0;3.0;33.0;11.0;Solanum tuberosum;En fresco
Boyacá;Tipacoque;Pimentón;Pimentón;Transitorio;Hortalizas;Hortalizas de fruto;2019;A;14.0;14.0;140.0;10.0;Capsicum annuum;En fresco
Boyacá;Tipacoque;Pimentón;Pimentón;Transitorio;Hortalizas;Hortalizas de fruto;2019;B;10.0;10.0;100.0;10.0;Capsicum annuum;En fresco
Boyacá;Tipacoque;Pimentón;Pimentón;Transitorio;Hortalizas;Hortalizas de fruto;2020;A;30.0;30.0;300.0;10.0;Capsicum annuum;En fresco
Boyacá;Tipacoque;Pimentón;Pimentón;Transitorio;Hortalizas;Hortalizas de fruto;2020;B;30.0;30.0;250.0;8.33;Capsicum annuum;En fresco
Boyacá;Tipacoque;Pimentón;Pimentón;Transitorio;Hortalizas;Hortalizas de fruto;2021;A;10.0;9.0;90.0;10.0;Capsicum annuum;En fresco
Boyacá;Tipacoque;Pimentón;Pimentón;Transitorio;Hortalizas;Hortalizas de fruto;2021;B;15.0;14.0;126.0;9.0;Capsicum annuum;En fresco
Boyacá;Tipacoque;Pimentón;Pimentón;Transitorio;Hortalizas;Hortalizas de fruto;2022;B;15.0;15.0;150.0;10.0;Capsicum annuum;En fresco
Boyacá;Tipacoque;Pimentón;Pimentón;Transitorio;Hortalizas;Hortalizas de fruto;2023;A;0.0;2.0;30.0;15.0;Capsicum annuum;En fresco
Boyacá;Tipacoque;Pimentón;Pimentón;Transitorio;Hortalizas;Hortalizas de fruto;2023;B;0.0;3.0;36.0;12.0;Capsicum annuum;En fresco
Boyacá;Tipacoque;Tabaco;Tabaco;Transitorio;Cultivos tropicales tradicionales;Cultivos tropicales tradicionales;2019;A;20.0;20.0;160.0;8.0;Nicotiana tabacum;En fresco
Boyacá;Tipacoque;Tomate;Tomate;Transitorio;Hortalizas;Hortalizas de fruto;2019;A;4.0;4.0;18.0;4.5;Lycopersicon esculentum;En fresco
Boyacá;Tipacoque;Tomate;Tomate;Transitorio;Hortalizas;Hortalizas de fruto;2019;B;5.0;5.0;21.0;4.2;Lycopersicon esculentum;En fresco
Boyacá;Tipacoque;Tomate;Tomate;Transitorio;Hortalizas;Hortalizas de fruto;2020;A;5.0;5.0;30.0;6.0;Lycopersicon esculentum;En fresco
Boyacá;Tipacoque;Tomate;Tomate;Transitorio;Hortalizas;Hortalizas de fruto;2020;B;5.0;5.0;25.0;5.0;Lycopersicon esculentum;En fresco
Boyacá;Tipacoque;Tomate;Tomate;Transitorio;Hortalizas;Hortalizas de fruto;2021;A;5.0;5.0;20.0;4.0;Lycopersicon esculentum;En fresco
Boyacá;Tipacoque;Tomate;Tomate;Transitorio;Hortalizas;Hortalizas de fruto;2021;B;3.0;3.0;33.0;11.0;Lycopersicon esculentum;En fresco
Boyacá;Tipacoque;Tomate;Tomate;Transitorio;Hortalizas;Hortalizas de fruto;2022;A;18.0;17.0;204.0;12.0;Lycopersicon esculentum;En fresco
Boyacá;Tipacoque;Tomate;Tomate;Transitorio;Hortalizas;Hortalizas de fruto;2022;B;3.0;2.0;30.0;15.0;Lycopersicon esculentum;En fresco
Boyacá;Tipacoque;Tomate;Tomate;Transitorio;Hortalizas;Hortalizas de fruto;2023;A;0.0;6.0;180.0;30.0;Lycopersicon esculentum;En fresco
Boyacá;Tipacoque;Tomate;Tomate;Transitorio;Hortalizas;Hortalizas de fruto;2023;B;0.0;4.0;100.0;25.0;Lycopersicon esculentum;En fresco
Boyacá;Tipacoque;Tomate invernadero;Tomate;Transitorio;Hortalizas;Hortalizas de fruto;2019;A;3.0;3.0;264.0;88.0;Lycopersicon esculentum;En fresco
Boyacá;Tipacoque;Tomate invernadero;Tomate;Transitorio;Hortalizas;Hortalizas de fruto;2019;B;4.0;4.0;7.0;1.75;Lycopersicon esculentum;En fresco
Boyacá;Tipacoque;Tomate invernadero;Tomate;Transitorio;Hortalizas;Hortalizas de fruto;2020;A;10.0;10.0;300.0;30.0;Lycopersicon esculentum;En fresco
Boyacá;Tipacoque;Tomate invernadero;Tomate;Transitorio;Hortalizas;Hortalizas de fruto;2020;B;10.0;10.0;300.0;30.0;Lycopersicon esculentum;En fresco
Boyacá;Tipacoque;Tomate invernadero;Tomate;Transitorio;Hortalizas;Hortalizas de fruto;2021;A;6.0;5.0;100.0;20.0;Lycopersicon esculentum;En fresco
Boyacá;Tipacoque;Tomate invernadero;Tomate;Transitorio;Hortalizas;Hortalizas de fruto;2021;B;3.0;3.0;60.0;20.0;Lycopersicon esculentum;En fresco
Boyacá;Tipacoque;Tomate invernadero;Tomate;Transitorio;Hortalizas;Hortalizas de fruto;2022;A;7.0;7.0;210.0;30.0;Lycopersicon esculentum;En fresco
Boyacá;Tipacoque;Tomate invernadero;Tomate;Transitorio;Hortalizas;Hortalizas de fruto;2022;B;5.0;5.0;150.0;30.0;Lycopersicon esculentum;En fresco
Boyacá;Tipacoque;Tomate invernadero;Tomate;Transitorio;Hortalizas;Hortalizas de fruto;2023;A;0.0;7.0;280.0;40.0;Lycopersicon esculentum;En fresco
Boyacá;Tipacoque;Tomate invernadero;Tomate;Transitorio;Hortalizas;Hortalizas de fruto;2023;B;0.0;7.0;280.0;40.0;Lycopersicon esculentum;En fresco
Boyacá;Tipacoque;Yuca consumo en fresco;Yuca;Transitorio;Raíces y tubérculos;Raíces y tubérculos;2019;A;2.0;2.0;40.0;20.0;Manihot esculenta;En fresco
Boyacá;Tipacoque;Yuca consumo en fresco;Yuca;Transitorio;Raíces y tubérculos;Raíces y tubérculos;2019;B;1.0;1.0;10.0;10.0;Manihot esculenta;En fresco
Boyacá;Tipacoque;Yuca consumo en fresco;Yuca;Transitorio;Raíces y tubérculos;Raíces y tubérculos;2020;A;3.0;3.0;30.0;10.0;Manihot esculenta;En fresco
Boyacá;Tipacoque;Yuca consumo en fresco;Yuca;Transitorio;Raíces y tubérculos;Raíces y tubérculos;2020;B;1.0;1.0;10.0;10.0;Manihot esculenta;En fresco
Boyacá;Tipacoque;Yuca consumo en fresco;Yuca;Transitorio;Raíces y tubérculos;Raíces y tubérculos;2021;A;3.0;3.0;27.0;9.0;Manihot esculenta;En fresco
Boyacá;Tipacoque;Yuca consumo en fresco;Yuca;Transitorio;Raíces y tubérculos;Raíces y tubérculos;2021;B;1.0;1.0;10.0;10.0;Manihot esculenta;En fresco
Boyacá;Tipacoque;Yuca consumo en fresco;Yuca;Transitorio;Raíces y tubérculos;Raíces y tubérculos;2022;A;2.0;3.0;30.0;10.0;Manihot esculenta;En fresco
Boyacá;Tipacoque;Yuca consumo en fresco;Yuca;Transitorio;Raíces y tubérculos;Raíces y tubérculos;2022;B;1.0;1.0;10.0;10.0;Manihot esculenta;En fresco
Boyacá;Tipacoque;Yuca consumo en fresco;Yuca;Transitorio;Raíces y tubérculos;Raíces y tubérculos;2023;A;0.0;1.0;12.0;12.0;Manihot esculenta;En fresco
Boyacá;Tipacoque;Yuca consumo en fresco;Yuca;Transitorio;Raíces y tubérculos;Raíces y tubérculos;2023;B;0.0;1.0;10.0;10.0;Manihot esculenta;En fresco
Boyacá;Toca;Arveja;Arveja;Transitorio;Leguminosas;Leguminosas;2019;A;110.0;85.0;102.0;1.2;Pisum sativum;Grano
Boyacá;Toca;Arveja;Arveja;Transitorio;Leguminosas;Leguminosas;2019;B;90.0;75.0;70.5;0.94;Pisum sativum;Grano
Boyacá;Toca;Arveja;Arveja;Transitorio;Leguminosas;Leguminosas;2020;A;100.0;100.0;94.0;0.94;Pisum sativum;Grano
Boyacá;Toca;Arveja;Arveja;Transitorio;Leguminosas;Leguminosas;2020;B;150.0;150.0;180.0;1.2;Pisum sativum;Grano
Boyacá;Toca;Arveja;Arveja;Transitorio;Leguminosas;Leguminosas;2021;A;180.0;175.0;351.635514018692;2.01;Pisum sativum;Grano
Boyacá;Toca;Arveja;Arveja;Transitorio;Leguminosas;Leguminosas;2021;B;220.0;220.0;288.785046728972;1.31;Pisum sativum;Grano
Boyacá;Toca;Arveja;Arveja;Transitorio;Leguminosas;Leguminosas;2022;A;185.0;130.0;156.0;1.2;Pisum sativum;Grano
Boyacá;Toca;Arveja;Arveja;Transitorio;Leguminosas;Leguminosas;2022;B;220.0;390.0;585.0;1.5;Pisum sativum;Grano
Boyacá;Toca;Arveja;Arveja;Transitorio;Leguminosas;Leguminosas;2023;A;180.0;120.0;140.18691588785;1.17;Pisum sativum;Grano
Boyacá;Toca;Arveja;Arveja;Transitorio;Leguminosas;Leguminosas;2023;B;220.0;270.0;402.476635514019;1.49;Pisum sativum;Grano
Boyacá;Toca;Cebada;Cebada;Transitorio;Cereales;Cereales;2019;A;400.0;380.0;380.0;1.0;Hordeum vulgare;En fresco
Boyacá;Toca;Cebada;Cebada;Transitorio;Cereales;Cereales;2019;B;220.0;200.0;180.0;0.9;Hordeum vulgare;En fresco
Boyacá;Toca;Cebada;Cebada;Transitorio;Cereales;Cereales;2020;A;380.0;380.0;361.0;0.95;Hordeum vulgare;En fresco
Boyacá;Toca;Cebada;Cebada;Transitorio;Cereales;Cereales;2020;B;80.0;60.0;60.0;1.0;Hordeum vulgare;En fresco
Boyacá;Toca;Cebada;Cebada;Transitorio;Cereales;Cereales;2021;A;420.0;418.0;1128.6;2.7;Hordeum vulgare;En fresco
Boyacá;Toca;Cebada;Cebada;Transitorio;Cereales;Cereales;2021;B;60.0;50.0;125.0;2.5;Hordeum vulgare;En fresco
Boyacá;Toca;Cebada;Cebada;Transitorio;Cereales;Cereales;2022;A;400.0;300.0;600.0;2.0;Hordeum vulgare;En fresco
Boyacá;Toca;Cebada;Cebada;Transitorio;Cereales;Cereales;2022;B;30.0;185.0;462.5;2.5;Hordeum vulgare;En fresco
Boyacá;Toca;Cebada;Cebada;Transitorio;Cereales;Cereales;2023;A;150.0;100.0;200.0;2.0;Hordeum vulgare;En fresco
Boyacá;Toca;Cebada;Cebada;Transitorio;Cereales;Cereales;2023;B;25.0;24.0;48.0;2.0;Hordeum vulgare;En fresco
Boyacá;Toca;Cebolla de bulbo;Cebolla de bulbo;Transitorio;Hortalizas;Hortalizas de raíz;2019;A;600.0;550.0;16250.0;29.55;Allium cepa;En fresco
Boyacá;Toca;Cebolla de bulbo;Cebolla de bulbo;Transitorio;Hortalizas;Hortalizas de raíz;2019;B;450.0;400.0;12000.0;30.0;Allium cepa;En fresco
